latitude,longitude,attacktype1,nwk
43.75,44.65,3,3
43.764071,45.543544,3,0
43.768732,11.256901,3,0
43.768732,11.256901,3,0
43.768732,11.256901,3,0
43.769793,11.105177,7,0
43.774839,41.908398,2,4
43.774839,41.908398,2,3
43.774839,41.908398,7,0
43.778514,23.721818,1,0
43.780286,43.44677,2,2
43.81466,-1.37825,6,3
43.818406,7.778422,7,0
43.819089,20.373091,2,3
43.825645,87.616823,2,184
43.825645,87.616823,2,0
43.825645,87.616823,3,3
43.84,46.4281,2,5
43.84033,43.2108,2,2
43.8473,46.7624,2,1
43.849949,46.716703,3,0
43.85,18.383333,2,1
43.85,18.383333,3,0
43.85,18.383333,3,0
43.85,18.383333,9,0
43.85,46.716667,1,1
43.85,46.716667,2,1
43.85,46.716667,3,51
43.85,46.716667,3,8
43.85,46.716667,3,0
43.85,46.716667,3,4
43.85,46.716667,3,1
43.85,46.716667,3,0
43.85,46.716667,7,1
